acctid,state,zip,rollout,cobal,collscr,cs,accessscr,lnacscr,bureauscr,eaglemod,numcalls,numrpcs,totalpay,county,PctUnempl,MedIncome,IncomePctStateAvg,PctPoverty,Pct_ltHS,Pct_HS,Pct_SomeCollege,Pct_BachPlus,Pct_AnyDebtCollections,MedianDebtCollections,Pct_AutoLoan,Pct_AutoLoanCollections,Pct_CCLoanCollections,Pct_EduLoan,MedianEduLoan,Pct_EduLoanCollections,MedianMedDebt,Pct_MedDebtCollections,Pct_NoHealthIns,percentPay
710,NJ,07307,Bank_Of_Am,4642,04013096,4,0.2135,-1.54,139,71,50,2,139,34017,3.6,79159,88.7,15.9,13.21815716,23.81269766,17.29655879,45.6725864,22.98392,1246,18.77572,3.7363,3.68814,14.63115,20667,7.85735,400,9.77389,11.11636,2.994398966
711,NY,12571,Chase_Rev,1671,02014511,2,0.9865,-0.01,97,33,4,1,500,36021,2.7,69403,93.5,10.5,8.779088301,29.44639252,26.8898098,34.88470938,20.14538,1612,34.78712,1.34771,1.49842,15.47248,21242,9.73154,583.5,9.65732,4.21281,29.92220227
712,WA,98011,Bank_Of_Am,1499,05012857,5,0.6533,-0.43,135,64,40,1,840,53033,2.9,110351,131.1,9.3,6.331713642,14.84370095,24.79811878,54.02646663,12.93026,1740,23.20067,1.91134,1.67551,12.62852,21706,5.1976,529,4.58894,5.24257,56.03735824
713,CA,95901,Wells,1648,01019471,1,0.8038,-0.22,88,34,44,3,1008,06115,5.5,60764,71.6,15.6,18.8320507,23.19562265,40.22280394,17.7495227,28.00517,1950,32.27057,3.85925,4.12068,10.34037,14519.5,12.08333,760,11.33132,5.96921,61.16504854
714,CA,92071,Wells,2107,01016693,1,0.0411,-3.19,136,55,164,5,370,06073,3.4,90756,107,10.7,11.6848286,18.19642779,29.85549373,40.26324989,20.19116,1924,28.30083,2.24266,2.34859,12.17414,19222,6.50241,855,9.18014,6.69465,17.56051258
715,FL,32825,Wells,1601,02013822,2,0.8210,-0.2,118,34,155,3,340,12095,2.9,64579,102.4,14.9,10.53289676,24.29069726,29.47387397,35.702532,32.63552,2153,30.77815,4.04955,4.66703,16.45132,21167,9.21334,1012,17.03317,12.89718,21.23672705
716,IL,60516,Discover,5561,07012497,7,0.1789,-1.72,127,57,128,1,100,17043,3.6,99536,137.8,6.9,6.513435021,18.10017675,24.72199513,50.66439311,18.98369,1317,26.94329,2.10938,1.74234,15.85816,22002,4.36084,667.5,12.76653,4.77501,1.798237727
717,OH,44105,Discover,1575,08000000,8,0.8052,-0.22,122,30,43,6,700,39035,4.9,55250,88.7,16.2,9.283024202,27.33671465,29.00538385,34.3748773,30.68292,1216,31.57554,5.92073,4.57709,19.28591,23007,8.90756,439,11.03797,5.2343,44.44444444
718,FL,33056,Bank_Of_Am,6345,08012343,8,0.7907,-0.23,101,46,20,4,625,12011,2.9,65536,103.9,12.8,10.03151306,26.84051713,28.84405544,34.28391437,29.07147,2156,30.35327,3.56541,3.98657,13.99978,21850,8.6729,796,13.82793,12.71383,9.850275808
719,AZ,86047,Wells,1989,03013364,3,0.5180,-0.66,113,94,78,8,582,04005,4.3,63829,92.6,16.9,9.032692174,21.27775586,30.94967401,38.73987796,27.9448,2184,32.20798,6.1849,3.06253,17.27452,21991,9.27247,817.5,12.27206,10.57867,29.26093514
720,MO,63136,Discover,3326,05012769,5,0.2460,-1.4,125,95,52,1,782,29510,3.1,49246,79.7,21.5,10.75324937,24.42555179,26.81353496,38.00766389,42.2239,1660,24.36368,7.99712,5.46617,20.98792,25431.5,11.81912,856,22.14193,10.95351,23.5117258
721,IL,60901,Discover,5903,01019299,1,0.8066,-0.21,132,15,37,4,1870,17091,5.3,63880,88.5,13.4,10.4568046,34.80063662,33.99508572,20.74747306,29.6319,1730,30.39877,7.66747,3.58974,14.23313,18729,7.32759,431,14.8773,5.71052,31.67880739
722,FL,32413,Discover,2880,04013214,4,0.0641,-2.75,140,1,212,3,150,12131,2.6,64779,102.7,12.4,8.775849335,28.27363368,30.45974889,32.49076809,25.75387,1586.5,34.27058,2.54842,2.59259,9.00571,18742,6.33484,418,11.77669,13.58592,5.208333333
723,TX,77089,Chase,2602,09011921,9,0.7788,-0.25,87,27,54,2,810,48201,4.2,63539,94.9,16.4,18.13170496,22.75718363,26.58484296,32.52626845,37.36998,2041,27.98331,7.34685,4.57956,14.67667,18894,9.26155,867,13.47865,21.81881,31.12990008
724,LA,70538,Discover,5404,05012785,5,0.4595,-0.78,129,10,88,4,4680,22101,4.3,42757,82.1,22.9,18.93178367,46.53077911,22.37472258,12.16271464,43.55469,1856,28.58073,5.41455,4.64481,11.13281,12149,9.35673,877,23.11198,5.7055,86.60251665
725,CA,90305,Bank_Of_Am,2656,02013693,2,0.7904,-0.24,102,65,76,6,1380,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509,51.95783133
726,HI,96746,Bank_Of_Am,920,03013353,3,0.3134,-1.16,132,53,215,3,1183,15007,3.6,76719,89.7,11.2,7.915904239,29.54978652,32.47179018,30.06251906,14.27959,1728,23.92796,2.36025,1.58831,8.96226,20563,5.74163,264,3.77358,4.56648,128.5869565
727,TX,79721,Associates,8381,10010876,10,0.8313,-0.18,134,3,53,5,1214,48227,5.1,55842,83.4,16.9,19.45512144,33.94720169,32.88278775,13.71488912,45.91937,2324,35.79154,9.19037,7.67591,9.63618,15619.5,13.26531,1096.5,26.35202,17.25502,14.48514497
728,SC,29468,Associates,1931,02013914,2,0.4998,-0.69,121,79,32,3,890,45015,3.1,74289,125,10.2,10.43281697,29.43554285,32.81297786,27.31866232,37.11759,1922.5,36.08815,6.25811,4.57944,19.64622,20670,9.37269,567,22.21256,8.23713,46.09010875
729,TX,75211,Chase,2153,09012028,9,0.8877,-0.12,137,54,129,2,300,48113,3.7,63549,94.9,14.4,19.27701005,22.59537298,25.17173246,32.9558845,40.74712,1773,26.5275,7.21764,4.45836,14.69989,19302,11.01283,789,19.31871,22.04706,13.93404552
730,NC,27407,Discover,1879,02014755,2,0.8945,-0.11,118,67,184,5,1290,37081,4.1,60915,98.3,13.5,9.811499637,23.03524622,29.94227874,37.21097541,35.09008,1371.5,28.80611,5.82291,4.9843,19.89008,24148,10.71538,633,19.68244,9.07619,68.65353912
731,PA,19147,Associates,5611,01015024,1,0.1057,-2.25,132,26,43,6,1900,42101,5.4,52882,76.7,22.3,13.44967286,31.36673985,22.66209784,32.52148945,35.02126,1631,23.31593,6.16572,6.70219,23.36,22803,11.19706,408,7.32685,7.22665,33.86205667
732,CA,95123,Bank_Of_Am,2044,04013242,4,0.5607,-0.58,103,17,339,1,410,06085,2.6,141161,166.4,6.9,10.81273363,13.69970623,21.09559113,54.391969,10.99841,1745,20.25755,2.2752,1.57985,7.38474,18404,5.53283,585.5,3.57075,3.66807,20.05870841
733,NY,10977,Chase_Rev,1520,02014248,2,0.7703,-0.26,133,51,50,1,67,36087,2.8,98054,132.1,15.2,11.14410731,22.1213208,24.77010258,41.96446931,14.48435,1862,28.75863,1.85008,2.26665,15.23457,24128,4.39921,530,4.35131,3.46385,4.407894737
734,IL,60646,Discover,9950,03013490,3,0.2200,-1.51,143,99,16,2,500,17031,5,72063,99.8,13.8,12.02660655,22.42699294,24.79774466,40.74865585,27.42029,1448,23.33793,4.92323,3.65191,16.81452,22564,7.54465,587,13.28281,8.93505,5.025125628
735,FL,33174,Associates,1589,02013856,2,0.3285,-1.11,136,56,7,1,96,12086,2.6,58905,93.4,15.2,17.51028211,26.42735497,24.31392186,31.74844106,27.22036,2392,29.11401,3.74676,4.33116,12.18676,19970.5,8.23955,783,9.36833,13.94156,6.041535557
736,FL,32701,Bank_Of_Am,2847,04013145,4,0.9433,-0.06,135,18,37,2,679,12117,2.7,70470,111.8,9.4,5.819891457,20.55450574,31.68936794,41.93623486,27.36135,2312,31.69992,3.19415,3.82136,16.96042,22560,8.37457,1040,14.89444,11.01025,23.84966632
737,CA,90065,Wells,2331,05012820,5,0.7175,-0.33,142,40,10,3,1050,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509,45.04504505
738,OH,45177,Discover,1904,04013095,4,0.5159,-0.66,136,23,89,12,1955,39027,4.4,62999,101.1,12,8.791441585,38.08918547,33.05440808,20.06496487,30.26616,1016,34.90494,3.65385,3.4713,13.91635,15771,6.55738,545.5,18.70722,6.1666,102.6785714
739,CA,93110,Bank_Of_Am,819,05012889,5,0.7560,-0.28,111,76,120,1,401,06083,3.5,83185,98.1,15.2,18.09198215,17.25816899,29.51381891,35.13602994,16.33171,1351,25.90213,1.91629,2.25466,8.84572,19900,5.48986,394,5.8573,8.83884,48.96214896
740,AZ,85650,Discover,3454,02014672,2,0.5595,-0.58,122,53,74,1,1014,04003,4.4,55748,80.8,17.1,11.31926574,24.37010351,38.49831303,25.81231772,23.94846,1726,28.93265,2.97784,3.25103,10.45466,17827,7.44186,741,10.33309,7.2827,29.35726694
741,CA,90606,Bank_Of_Am,3619,01016754,1,0.6675,-0.4,122,54,94,3,240,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509,6.631666206
742,MS,38843,Discover,3412,07012373,7,0.2829,-1.26,95,5,97,2,1896,28057,3.4,51454,105.3,13.1,16.45113156,35.09077344,33.76025864,14.69783636,31.09118,1255.5,34.67863,4.62633,6.15385,12.2571,15188.5,7.31707,624,19.58147,10.56556,55.56858148
743,CA,92393,Discover,5974,10011748,10,0.4085,-0.9,130,36,1,1,350,06071,4.1,74218,87.5,13.2,18.89536361,26.86536504,32.32605,21.91322135,29.61367,1978,32.65477,4.23582,4.0615,13.91869,18375,9.42403,761,9.84435,8.89974,5.858721125
744,CA,94521,Bank_Of_Am,1107,06012586,6,0.7312,-0.31,88,47,15,5,498,06013,3.5,110595,130.4,8.8,10.2561427,17.46950386,28.21818091,44.05617252,17.54391,2001,25.85659,2.76104,2.29576,10.4326,20000,6.6615,835.5,7.62849,4.14515,44.98644986
745,NY,14131,Chase_Rev,3881,02013742,2,0.1931,-1.64,123,39,113,6,1185,36063,3.8,61068,82.3,13,8.372577402,31.75658416,33.55253247,26.31830597,23.06653,1804,39.75071,2.64696,3.55936,17.32993,19963.5,7.19237,564.5,7.74891,2.60978,30.53336769
746,TX,77642,Discover,3502,09012110,9,0.9327,-0.07,138,45,96,1,76,48245,6.2,55575,83,19.2,15.13455808,32.03057178,33.68585908,19.14901105,44.25778,1951,31.00144,8.9477,5.72663,13.44008,16288,11.71875,830.5,24.3339,21.5782,2.170188464
747,GA,30188,Associates,391,08000000,8,0.2164,-1.53,145,44,163,3,8,13057,2.4,96997,145.8,7,8.05040979,22.57269563,30.98742562,38.38946896,21.53712,1731,32.52367,2.5599,2.90428,16.41754,20231,5.53869,681.5,9.9153,9.53708,2.046035806
748,NJ,07014,Discover,2121,02013822,2,0.8501,-0.16,98,48,26,1,2444,34031,4.6,74016,83,14.1,14.97773311,33.96148492,21.21217372,29.84860825,25.21206,1231.5,25.78788,3.39088,3.69628,16.03616,16159.5,8.14672,450,11.6773,11.32413,115.2286657
749,FL,33539,Discover,1660,01015637,1,0.9349,-0.07,143,34,205,6,190,12101,3,59555,94.5,11.6,9.565610905,33.40875679,30.94828535,26.07734696,29.41392,2409,36.04529,3.42727,4.14707,14.84588,20476.5,9.11017,985,14.4999,11.38881,11.44578313
750,TN,37122,Discover,10185,08012217,8,0.4094,-0.89,117,41,11,5,415,47189,2.6,82489,138.2,7.5,7.010427571,28.90530639,28.14940816,35.93485788,22.49228,1843.5,32.52317,2.88562,2.5577,15.59217,20327,4.62351,795,12.15242,7.33395,4.074619539
751,FL,33023,Discover,2274,03013344,3,0.3984,-0.92,132,4,54,3,352,12011,2.9,65536,103.9,12.8,10.03151306,26.84051713,28.84405544,34.28391437,29.07147,2156,30.35327,3.56541,3.98657,13.99978,21850,8.6729,796,13.82793,12.71383,15.47933157
752,FL,33839,Associates,1811,05012849,5,0.1761,-1.74,119,1,66,5,600,12105,3.5,56344,89.4,15.6,13.64263731,33.89936001,31.45216862,21.00583406,35.7929,2324,35.42603,4.83327,5.22608,13.9,18458,9.75682,1027,18.57043,13.56668,33.13086692
753,MO,63106,Associates,1138,08000000,8,0.9832,-0.02,119,51,82,11,40,29510,3.1,49246,79.7,21.5,10.75324937,24.42555179,26.81353496,38.00766389,42.2239,1660,24.36368,7.99712,5.46617,20.98792,25431.5,11.81912,856,22.14193,10.95351,3.514938489
754,CA,92585,Bank_Of_Am,4716,04013115,4,0.8982,-0.11,115,39,322,1,1750,06065,4.2,78690,92.8,11.6,17.00949518,26.92678907,32.53036944,23.5333463,26.08633,2126,33.7148,3.36421,3.62591,13.678,18560,8.81511,842,8.82245,8.20894,37.10771841
755,SD,57006,Discover,1394,08012246,8,0.8855,-0.12,129,94,68,3,60,46101,2.2,66527,99.5,10.5,5.96308566,31.96876479,35.37624231,26.69190724,17.46032,2271.777778,33.33333,2.63158,3.27869,14.28571,20167.83333,4.339818667,675.5,1.5873,7.40564,4.304160689
756,FL,32505,Chase,2605,03013384,3,0.3121,-1.16,96,72,116,1,1220,12033,3,54492,86.4,18.5,9.400516532,27.32242464,35.89018357,27.38687526,35.84997,1967.5,29.64034,4.70588,4.69175,12.36139,18277,9.20437,970,19.83415,13.46799,46.83301344
757,WA,98027,Bank_Of_Am,4418,03013357,3,0.9073,-0.1,132,46,77,2,4821,53033,2.9,110351,131.1,9.3,6.331713642,14.84370095,24.79811878,54.02646663,12.93026,1740,23.20067,1.91134,1.67551,12.62852,21706,5.1976,529,4.58894,5.24257,109.1217746
758,CA,94605,Discover,1801,05012995,5,0.0268,-3.62,125,86,8,4,200,06001,3.3,108971,128.5,9.4,10.99556649,16.65392093,22.70746308,49.6430495,14.8565,1866,20.97298,2.93913,2.00185,10.51324,21097,6.57943,750,5.58146,4.22155,11.1049417
759,CT,06830,Bank_Of_Am,3797,05012786,5,0.3738,-0.98,114,52,178,6,480,09001,4.1,100703,120.4,9.1,9.805912404,20.83388044,20.14681768,49.21338948,19.57291,1542,28.8866,2.0926,2.50519,15.31485,23377.5,5.37589,683,9.2558,6.96043,12.64155913
760,NC,27262,Discover,2065,01015855,1,0.9823,-0.02,147,32,179,1,1050,37151,3.6,57088,92.1,13.5,16.10332592,34.94917905,32.88125739,16.06623765,36.13369,1451.5,31.82023,3.55556,5.2439,9.84643,19786,7.56881,809,25.11292,12.27202,50.84745763
761,OK,73843,Associates,1730,03013517,3,0.4568,-0.78,117,74,56,1,670,40045,2.3,52503,94,12.9,12.21146687,37.37900223,32.01787044,18.39166046,35.71429,1916.671642,22.44898,5.296117887,1.69492,10.20408,16065.4881,12.40224548,964.625,24.4898,15.14346,38.7283237
762,KS,67212,Bank_Of_Am,6163,07012510,7,0.1964,-1.63,123,12,55,1,2455,20173,3.1,60540,94.4,13.3,10.44684029,26.31829105,32.04992708,31.18494158,31.43325,1820,30.15603,3.2538,3.40494,18.18925,18871,10.41162,1018,20.66818,11.14958,39.83449619
763,CA,92173,Wells,1460,07012548,7,0.0815,-2.51,133,93,12,1,50,06073,3.4,90756,107,10.7,11.6848286,18.19642779,29.85549373,40.26324989,20.19116,1924,28.30083,2.24266,2.34859,12.17414,19222,6.50241,855,9.18014,6.69465,3.424657534
764,MO,64111,Discover,1877,02014200,2,0.6680,-0.4,123,9,74,1,935,29095,2.9,63282,102.4,13.1,8.633831902,28.0625761,30.9065143,32.3970777,34.31435,1746,27.57516,5.92593,4.25796,18.57001,22205.5,8.02139,776,19.34639,12.07888,49.81353223
765,GA,31034,Discover,2410,02925176,2,0.3101,-1.17,127,5,60,4,1620,13009,4,44685,67.2,24.4,14.3018346,32.72058824,27.69365172,25.28392545,43.28098,1667.5,29.66841,6.34249,7.44681,15.79407,23140,11.60221,796,27.48691,12.61493,67.21991701
766,WA,98133,Bank_Of_Am,1206,05012866,5,0.8588,-0.15,142,80,15,2,900,53033,2.9,110351,131.1,9.3,6.331713642,14.84370095,24.79811878,54.02646663,12.93026,1740,23.20067,1.91134,1.67551,12.62852,21706,5.1976,529,4.58894,5.24257,74.62686567
767,TX,75243,Chase_Rev,1663,08012344,8,0.2190,-1.52,113,95,21,1,500,48113,3.7,63549,94.9,14.4,19.27701005,22.59537298,25.17173246,32.9558845,40.74712,1773,26.5275,7.21764,4.45836,14.69989,19302,11.01283,789,19.31871,22.04706,30.06614552
768,GA,30117,Associates,865,08000000,8,0.5285,-0.64,143,97,49,3,55,13045,3.1,59894,90.1,16.3,14.40415197,34.56118172,29.48566106,21.54900526,38.93229,1615,29.32292,5.94522,5.35966,15.59896,18374,7.67947,644,23.72396,13.83024,6.358381503
769,HI,96706,Discover,2715,04013076,4,0.7952,-0.23,134,30,98,3,2364,15003,3.5,90176,105.4,10,7.252190302,25.58464638,30.93687743,36.22628588,15.49696,1867.5,24.20367,2.84807,2.28585,11.67063,19270.5,6.51189,333,4.98282,3.77888,87.0718232
770,CA,92139,Wells,2702,04013196,4,0.6266,-0.47,98,94,61,4,220,06073,3.4,90756,107,10.7,11.6848286,18.19642779,29.85549373,40.26324989,20.19116,1924,28.30083,2.24266,2.34859,12.17414,19222,6.50241,855,9.18014,6.69465,8.14211695
771,IN,46041,Associates,1273,06012744,6,0.0613,-2.79,126,34,285,2,25,18011,2,98047,156.3,5.5,5.590678606,18.97076276,26.02438235,49.41417629,19.01441,1839,33.89121,2.73159,1.60428,17.71269,19879,5.77428,979,13.20316,3.6105,1.963864886
772,PA,19365,Chase,4528,03013642,3,0.7980,-0.23,106,59,81,1,690,42029,3.2,109616,159,6.6,5.489974817,19.84614749,19.41954395,55.24433374,14.35319,1505.5,32.46642,1.60096,1.97641,17.49985,23042,4.31125,562,6.56934,4.76489,15.2385159
773,IL,61755,Associates,1961,02014010,2,0.5219,-0.65,142,46,109,2,805,17113,3.5,71309,98.7,13.4,4.012333857,23.26866358,27.11150266,45.6074999,22.05675,1593.5,31.85752,4,2.32203,17.5488,16360,6.19266,583,11.93399,5.24239,41.05048445
774,OK,73052,Associates,1506,05012934,5,0.3232,-1.13,94,86,84,8,248,40087,2.7,72895,130.6,9.2,10.68530861,31.42929586,31.82048682,26.06490872,29.49547,1775,39.00388,2.33516,3.04302,13.00129,15671,6.96517,810,20.11643,10.49377,16.46746348
775,CA,90270,Discover,1821,04013290,4,0.8861,-0.12,128,60,96,1,38,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509,2.086765513
776,PA,17560,Discover,5588,01015591,1,0.0817,-2.5,124,58,10,4,825,42071,3.5,75619,109.7,8.8,13.64479849,34.39169092,22.2325016,29.731009,19.45899,1406,29.4378,3.01921,2.65141,16.85989,20311,7.061,549,9.46771,10.90072,14.76377953
777,CA,91746,Wells,2280,04013254,4,0.8133,-0.21,72,43,35,4,343,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509,15.04385965
778,NY,12603,Associates,1940,02013688,2,0.6233,-0.47,140,7,45,1,838,36027,3.1,87370,117.7,9.7,8.471607361,26.24518414,27.61013664,37.67307186,20.57049,1588,35.12891,2.70195,2.67002,18.0362,20598,5.10949,551.5,9.80801,3.95258,43.19587629
779,NV,89801,Chase,573,08012352,8,0.7589,-0.28,107,16,41,11,30,32007,3.2,81466,123.1,9.7,11.05408148,34.67304625,37.95273307,16.32013919,27.45223,1583,40.44586,2.70636,4.17101,8.34395,14250,12.21374,674,13.18471,8.99592,5.235602094
780,OH,44106,Chase,1479,04013019,4,0.8096,-0.21,143,83,96,3,650,39035,4.9,55250,88.7,16.2,9.283024202,27.33671465,29.00538385,34.3748773,30.68292,1216,31.57554,5.92073,4.57709,19.28591,23007,8.90756,439,11.03797,5.2343,43.94861393
781,TN,37774,Associates,5571,06012591,6,0.2974,-1.21,128,46,52,1,766,47145,3.7,56355,94.4,13.1,9.333367168,36.19661481,33.22506154,21.24495648,32.96413,2520,33.80802,5.56274,2.99906,10.3903,17462,10.6599,1279.5,21.94093,7.76185,13.74977562
782,CA,93555,Bank_Of_Am,4929,09011988,9,0.1362,-1.99,143,48,205,1,163,06029,6.9,57926,68.3,18.5,24.05209301,27.57228249,30.76815822,17.60746628,31.11569,1747,32.27986,3.98718,4.59205,11.9432,14718,9.61969,759.5,11.81725,7.82204,3.306958815
783,LA,70665,Chase,4032,08000000,8,0.7153,-0.34,129,29,2,1,20,22019,3.5,57667,110.7,18.3,11.82856778,34.36170893,30.01341977,23.79630353,42.56198,1954,33.3719,6.91171,4.66116,11.4876,14269,10.93525,1044.5,30.41322,8.01157,0.496031746
784,OH,44240,Discover,4311,05012794,5,0.9482,-0.05,78,56,5,1,2702,39153,4.1,63191,101.5,12.5,7.376722633,29.49771713,29.18293853,33.9426217,27.18474,1176,32.8665,4.23716,3.90346,18.90692,22710,7.97952,388,13.20239,5.48848,62.67687312
785,TX,78209,Associates,4316,01018816,1,0.7632,-0.27,123,29,99,1,208,48029,3.7,63014,94.1,14.8,14.62809859,24.3872801,30.99268325,29.99193805,38.45895,1988,34.94827,6.59555,4.21389,17.37564,18146,8.73813,578,17.9394,16.59512,4.819277108
786,AZ,86442,Wells_FIB,6270,03013496,3,0.8151,-0.2,114,20,10,4,75,04015,4.5,48169,69.8,18,12.55120402,34.30531416,38.51648048,14.62700133,29.22608,1977,29.77987,3.44828,4.07374,8.27911,17183.5,14.71572,795.5,13.54008,9.15503,1.196172249
787,MI,48423,Chase,3004,04013017,4,0.0373,-3.29,134,23,133,5,270,26049,5.6,52157,82.2,16.3,8.847604354,31.5458844,37.36928945,22.23722179,33.33074,1359,37.14063,4.11733,4.5694,19.07285,22180,11.88725,395,17.86521,5.26027,8.988015979
788,CA,94124,Wells,3603,01019278,1,0.8582,-0.15,126,82,106,2,358,06075,2.5,119776,141.2,11.4,11.219663,11.37337094,17.89020986,59.5167562,11.11815,1572,13.95136,2.44989,1.55919,9.94967,21333,6.36717,580,3.44913,3.10433,9.936164308
789,CT,06002,Chase_Rev,2115,02013735,2,0.8420,-0.17,114,37,378,2,975,09003,4.3,79958,95.6,10.6,9.694218399,25.83046491,25.25147769,39.223839,24.20478,1327,29.38775,2.63766,3.65965,18.63476,20534.5,7.11858,456.5,11.56228,4.47089,46.09929078
790,CA,90009,Bank_Of_Am,502,09012046,9,0.6754,-0.39,129,75,2,1,821,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509,163.5458167
791,WI,53226,Bank_Of_Am,6348,03013374,3,0.4589,-0.78,124,62,13,1,1443,55079,3.7,56417,84,17.8,10.83366094,28.57296439,28.18240896,32.41096572,33.03977,1452,27.12862,5.441,3.9485,20.372,21809,9.38959,846,16.81404,7.19607,22.731569
792,CA,94565,Wells,1434,09011900,9,0.1689,-1.78,131,64,173,7,160,06013,3.5,110595,130.4,8.8,10.2561427,17.46950386,28.21818091,44.05617252,17.54391,2001,25.85659,2.76104,2.29576,10.4326,20000,6.6615,835.5,7.62849,4.14515,11.15760112
793,OH,44101,Chase,5833,07012463,7,0.3929,-0.93,114,89,26,5,225,39035,4.9,55250,88.7,16.2,9.283024202,27.33671465,29.00538385,34.3748773,30.68292,1216,31.57554,5.92073,4.57709,19.28591,23007,8.90756,439,11.03797,5.2343,3.857363278
794,MS,39069,Associates,2274,08012260,8,0.3680,-1,96,68,94,1,25,28063,13,32234,66,31.7,21.53531218,33.01944729,27.38996929,18.05527124,45.45455,2148.5,30.80808,13.25301,13.92405,29.29293,33729.5,13.7931,720.5384615,13.13131,13.77634,1.099384345
795,MI,48210,Discover,796,05012890,5,0.3598,-1.02,121,70,58,2,27,26163,4.6,52644,83,19.6,12.39187201,29.58740311,32.20387724,25.81684764,35.61004,1599,31.31911,8.27449,5.86071,18.60829,20393.5,12.38495,397,12.75178,5.74061,3.391959799
796,AZ,85937,Chase,9218,10011248,10,0.1900,-1.66,90,39,302,2,208,04017,5.2,49057,71.1,24.8,15.45196199,29.49593823,38.38734679,16.66475299,38.125,2330,36.21711,8.65079,4.07434,9.80263,17664.5,18.79195,742.5,16.97368,16.51279,2.256454762
797,WA,98110,Wells,7709,01018965,1,0.7031,-0.35,105,45,24,7,2941,53035,4.5,86826,103.2,8.7,4.79287933,21.18399415,39.00811777,35.01500874,15.13745,1888,30.99408,2.31159,2.04857,12.07517,18642,6.14793,521.5,4.77903,5.82356,38.15021404
798,CT,06492,Discover,3507,01016998,1,0.7897,-0.24,104,32,83,1,1454,09009,4.3,75094,89.8,12,9.67656556,29.59974326,24.07661056,36.64708062,24.34018,1500,30.07907,3.15582,3.96077,19.58128,21750,6.88152,409,7.86592,4.91188,41.45993727
799,CA,91331,Wells,2335,04013078,4,0.2405,-1.42,115,69,74,1,1708,06037,4.9,77356,91.2,14.1,19.95716305,20.39096448,25.60750331,34.04436916,22.26986,1860.5,25.77181,3.16442,2.94676,12.15225,19053,7.82106,743,6.99388,8.96509,73.14775161
800,MA,01040,Discover,5725,06012601,6,0.7190,-0.33,119,97,1,1,400,25013,4.9,61818,69,17,13.86629257,30.37321583,27.54459634,28.21589525,25.35757,1673,31.38871,3.15085,4.62153,18.50912,18452,8.29844,431,6.12274,3.37664,6.986899563
801,OR,97201,Wells,1113,01015436,1,0.8067,-0.21,103,35,76,1,175,41051,3.9,77851,109,12.4,7.632992897,17.0215155,28.11193827,47.23355333,16.61489,1500.5,22.01735,2.16291,2.3429,19.28182,24287,7.86775,585,4.53097,5.87734,15.72327044
802,TX,76542,Wells,2981,01018509,1,0.3152,-1.15,136,97,10,6,2053,48027,4.4,58878,87.9,14.3,8.897628229,25.94369125,38.60708517,26.55159535,38.11916,2801,40.11084,7.4901,5.67449,17.95982,17943,12.00579,999,13.71666,12.59518,68.86950688
