ID,YEAR,AGE,SEX,DEGREE,REGION,PersIncomeAdj,MARITAL,EDUC,CLASS_,BORN,PRESTG10,SEI10,FINRELA,SATFIN,UNEMP,JOBLOSE,JobFind
47239,2008,26,2,1,5,47766.65849,1,12,3,1,40,49.4,3,1,1,4,3
47243,2008,55,1,1,7,47766.65849,1,12,2,1,40,45.1,2,3,1,4,3
47254,2008,36,2,3,7,47766.65849,3,18,2,1,54,62.9,2,2,2,4,3
47257,2008,28,1,3,7,65756.31696,1,16,2,1,48,35.2,3,2,1,4,1
47259,2008,28,1,2,7,65756.31696,1,14,2,1,35,26.8,4,2,2,3,3
47262,2008,46,2,3,6,99207.67534,1,16,3,1,64,84.2,4,3,2,4,1
47269,2008,54,1,1,6,55115.37519,1,12,2,1,45,31.2,3,2,2,3,3
47273,2008,28,2,4,6,47766.65849,1,18,2,1,64,82.5,3,2,2,3,1
47277,2008,34,2,1,6,55115.37519,1,12,2,1,46,52,3,1,2,4,2
47282,2008,51,1,3,9,67830.62846,5,16,3,1,58,72.7,2,3,2,4,1
47298,2008,46,2,4,7,19867.99045,1,18,3,1,51,52.3,4,1,2,4,2
47302,2008,32,2,1,7,5139.692454,1,12,2,1,31,39.7,3,3,2,4,3
47303,2008,64,1,1,7,9531.285549,3,12,2,1,42,31,3,1,2,4,1
47305,2008,49,2,1,9,102337.2244,5,15,2,1,17,45.3,4,3,2,4,2
47308,2008,35,2,3,7,99207.67534,1,18,3,1,39,67.7,4,1,1,3,2
47310,2008,50,2,1,7,13236.5085,4,12,3,1,28,21.6,2,2,1,2,3
47320,2008,31,1,1,5,99207.67534,5,14,2,1,33,46.6,4,2,1,1,1
47331,2008,49,2,1,5,16518.44538,3,12,1,1,32,26.9,2,2,2,4,2
47333,2008,38,2,2,5,24227.24919,3,16,1,1,42,59.9,1,3,1,4,2
47346,2008,34,1,1,8,181932.8434,3,15,2,1,53,59.1,3,2,2,4,1
47351,2008,51,2,1,8,36007.54193,5,12,2,2,32,38.2,2,3,1,4,1
47358,2008,36,1,3,8,125078.8299,1,17,3,1,60,87.9,4,2,1,4,1
47370,2008,68,1,1,9,657.9904504,3,16,2,1,26,28.5,2,3,1,3,2
47371,2008,41,2,3,3,46148.97611,1,16,2,1,60,87.9,3,3,2,3,3
47377,2008,49,2,1,9,36007.54193,1,14,3,1,52,60.3,3,3,2,4,3
47398,2008,31,2,1,2,15908.6678,5,12,2,1,46,61.4,2,3,1,3,3
47406,2008,72,2,3,4,95847.87346,3,16,3,1,72,92.2,4,2,2,3,3
47418,2008,49,1,1,3,117147.4009,1,14,3,1,59,65.1,4,1,2,4,3
47434,2008,30,2,3,3,38941.21603,1,17,2,1,47,38.8,3,1,1,4,2
47438,2008,19,1,1,7,24227.24919,5,12,2,1,33,13.6,2,1,1,3,2
47441,2008,49,1,1,5,47766.65849,3,12,2,1,42,35.3,3,2,2,2,1
47442,2008,54,2,1,7,40306.24131,1,14,3,1,36,35.3,3,2,2,4,3
47452,2008,57,1,0,3,616.2663272,1,11,2,1,26,28.5,2,3,2,4,3
47463,2008,56,1,1,3,63529.3905,1,12,3,1,24,20.7,4,1,2,3,3
47489,2008,35,1,1,3,95847.87346,1,12,2,1,35,32,3,3,1,3,3
47501,2008,49,1,1,9,36007.54193,1,12,2,1,47,34.7,2,2,1,3,1
47502,2008,33,1,2,9,67830.62846,5,13,3,2,35,26.8,3,1,1,4,2
47503,2008,43,1,3,9,479101.9499,3,16,3,1,60,83.8,5,1,1,3,1
47510,2008,46,1,1,9,32217.27436,1,12,2,1,45,31.2,3,3,2,4,1
47518,2008,19,1,1,9,3006.440238,5,13,2,2,65,59.4,3,2,2,4,1
47519,2008,36,1,3,9,479101.9499,3,16,2,1,72,77.4,3,3,2,2,2
47524,2008,44,2,1,9,125078.8299,1,12,3,1,58,81.9,4,2,2,3,2
47525,2008,39,2,1,9,102337.2244,1,14,3,1,42,48.8,4,2,2,4,2
47527,2008,42,1,4,2,447305.4803,5,18,3,1,60,76.3,4,1,1,3,2
47531,2008,61,1,4,9,151610.7029,1,20,3,1,59,75.5,1,1,2,4,2
47543,2008,36,2,1,9,41577.71915,1,14,2,2,36,24.6,3,2,2,4,2
47544,2008,33,1,2,9,41577.71915,1,14,3,1,38,59.1,2,2,2,3,1
47549,2008,47,1,1,2,63328.92582,1,13,2,1,35,34.1,3,2,1,2,2
47553,2008,63,1,1,9,102337.2244,5,13,3,1,45,62,3,3,2,4,2
47555,2008,26,2,0,2,9179.438622,5,11,2,1,31,39.7,2,3,1,4,1
47563,2008,42,2,1,2,53080.79388,4,13,2,1,25,23.8,1,3,2,3,3
47577,2008,38,1,1,2,77851.83102,5,11,2,2,49,46,2,3,2,4,3
47592,2008,78,2,1,5,27140.28049,2,12,2,1,24,34.8,2,3,2,2,3
47595,2008,51,1,3,5,55115.37519,1,16,3,2,70,83.8,3,1,2,4,3
47605,2008,50,1,1,5,31232.04594,5,12,1,1,33,13.6,1,2,2,4,2
47609,2008,24,1,1,5,2914.50104,5,12,2,1,35,20.9,3,2,1,4,3
47615,2008,37,2,3,2,116777.7465,5,16,3,1,31,37.6,3,1,1,3,1
47622,2008,44,1,1,5,19867.99045,3,12,3,2,28,25.2,1,3,1,1,3
47633,2008,43,1,3,3,63529.3905,5,16,3,1,45,62.1,3,3,2,1,3
47634,2008,48,1,3,3,30174.33053,3,17,4,1,39,67.7,4,1,2,4,3
47637,2008,50,1,2,3,141996.8496,5,14,2,1,44,56.8,4,3,1,3,3
47642,2008,64,1,3,3,19195.13413,1,16,3,1,53,59.1,3,1,2,4,1
47656,2008,25,2,1,3,78098.26727,5,15,2,1,44,52.5,3,2,2,4,1
47665,2008,64,1,1,7,47766.65849,3,16,3,1,54,76.5,3,1,2,4,1
47669,2008,28,1,1,7,47766.65849,3,11,2,1,44,28.7,2,3,2,3,1
47679,2008,49,1,2,7,34906.40428,1,15,2,2,49,45.4,2,2,1,3,1
47683,2008,44,1,1,7,80835.88361,3,15,2,1,59,69.3,2,2,2,4,1
47688,2008,23,1,1,7,19867.99045,5,11,3,1,38,59.1,3,2,1,4,2
47694,2008,22,1,1,7,55115.37519,5,12,3,2,25,23.3,3,2,2,4,1
47695,2008,33,1,1,5,65756.31696,5,12,2,1,44,52.6,3,2,2,2,1
47700,2008,53,1,4,5,176369.2006,1,19,4,2,74,84.5,5,3,2,4,3
47705,2008,30,1,1,5,205764.0674,5,12,2,1,53,59.1,3,1,2,4,1
47714,2008,20,1,0,5,5139.692454,5,6,2,2,37,18.6,2,3,1,1,3
47722,2008,39,1,4,5,464450.6529,1,17,3,2,60,87.9,3,1,1,4,3
47723,2008,31,2,3,5,121253.8254,1,16,3,1,45,62,4,1,1,3,3
47731,2008,37,1,1,7,40306.24131,3,9,2,2,36,37.6,3,2,2,4,2
47740,2008,64,2,3,7,19867.99045,1,16,2,2,35,21.8,3,2,2,4,3
47742,2008,60,1,2,7,55115.37519,3,16,2,1,39,67.7,2,2,2,4,3
47744,2008,33,1,1,7,31232.04594,5,13,2,1,28,21.6,3,2,1,4,2
47746,2008,39,2,3,1,33617.83612,1,16,3,1,48,57.5,4,2,2,3,2
47747,2008,54,2,1,7,99207.67534,1,14,2,1,46,61.4,3,2,2,3,3
47749,2008,40,1,3,7,47766.65849,3,15,2,2,45,62,2,3,2,3,3
47756,2008,39,1,3,7,464450.6529,1,16,4,1,60,76.3,4,1,2,4,2
47757,2008,39,2,1,1,38818.33844,5,14,2,1,35,31.6,1,3,2,4,2
47763,2008,29,1,3,1,53080.79388,5,16,3,2,33,13.3,2,3,1,1,3
47772,2008,42,2,0,1,53080.79388,1,8,2,2,34,21.6,2,3,2,2,3
47779,2008,46,1,2,1,63328.92582,3,15,2,1,49,45.4,3,2,1,4,2
47780,2008,60,2,3,1,63328.92582,1,16,3,1,47,38.8,4,2,1,4,2
47782,2008,31,1,1,1,53080.79388,5,14,2,2,17,45.3,3,1,2,3,2
47783,2008,57,2,0,1,15908.6678,3,9,2,1,38,25.7,2,3,1,4,1
47784,2008,57,2,4,1,77851.83102,3,16,3,1,64,82.5,3,1,1,4,2
47786,2008,45,2,1,1,116777.7465,1,14,3,1,50,46.5,3,2,2,3,3
47789,2008,45,2,4,1,77851.83102,1,18,4,1,59,75.5,4,2,2,4,3
47792,2008,37,2,4,1,447305.4803,3,20,3,2,80,92.8,4,1,2,4,1
47798,2008,22,2,3,5,6618.254252,5,16,3,1,35,34.5,4,1,1,1,2
47800,2008,27,2,3,5,40306.24131,1,16,2,2,54,62.9,3,2,1,4,2
47817,2008,19,2,0,5,2914.50104,5,12,3,1,35,21.8,4,3,2,4,2
47821,2008,49,1,0,8,83385.88657,3,13,3,1,35,32,4,1,2,4,1
47823,2008,42,2,4,2,53080.79388,1,16,2,1,63,79.3,2,2,2,4,2
47833,2008,58,1,1,8,49273.47843,1,13,3,1,44,28.7,3,2,2,4,2
47834,2008,25,1,1,2,38818.33844,5,17,2,1,35,34.5,3,3,1,4,3
47835,2008,26,2,1,8,67830.62846,5,14,2,1,53,69.3,3,2,2,4,2
47841,2008,37,2,3,8,36007.54193,3,17,2,2,28,21.6,1,3,2,2,3
47844,2008,53,1,1,5,80835.88361,4,12,2,1,35,32,3,1,2,3,1
47845,2008,50,1,3,2,169858.5404,3,16,3,1,51,78.3,4,1,2,4,1
47846,2008,64,1,1,5,27140.28049,1,12,3,1,45,46.6,1,3,1,4,3
47857,2008,33,1,2,5,34906.40428,1,15,2,1,31,37.6,3,2,1,3,2
47858,2008,23,2,0,5,2914.50104,5,12,2,1,21,14,2,3,2,4,2
47860,2008,36,1,3,5,55115.37519,3,16,2,1,31,37.6,3,3,2,4,2
47864,2008,35,2,4,4,78098.26727,1,18,3,1,47,38.8,3,3,1,4,3
47874,2008,53,1,1,4,63529.3905,5,12,2,1,25,23.8,3,2,2,3,3
47877,2008,53,2,3,4,95847.87346,1,16,3,1,49,56.9,4,1,2,4,1
47879,2008,27,1,1,2,38818.33844,5,14,2,1,33,46.2,3,3,1,3,3
47882,2008,23,1,2,4,63529.3905,5,14,2,1,47,62.7,3,2,1,4,1
47886,2008,34,1,0,5,19867.99045,1,5,2,1,44,28.7,2,1,1,3,2
47895,2008,34,1,3,5,34906.40428,1,16,2,2,45,31.2,3,3,1,3,3
47900,2008,56,1,1,5,65756.31696,3,13,2,1,39,38.1,2,3,2,4,2
47904,2008,41,1,1,5,40306.24131,4,12,2,1,26,31.3,3,3,1,2,3
47909,2008,69,1,1,5,65756.31696,3,12,2,1,35,32,3,1,2,4,2
47913,2008,59,2,1,5,34906.40428,1,12,3,1,53,69.3,3,1,2,4,3
47938,2008,22,1,2,7,121253.8254,1,15,3,1,49,46,4,1,2,4,1
47943,2008,34,1,3,7,34906.40428,1,16,3,1,63,81,4,2,2,4,2
47951,2008,32,2,1,5,19867.99045,1,12,3,1,48,26.1,3,1,2,3,2
47953,2008,55,1,3,5,121253.8254,1,17,3,2,63,81,3,2,2,3,2
47960,2008,41,1,4,5,146974.3338,1,20,3,1,66,85,4,1,2,3,1
47981,2008,48,2,4,9,181932.8434,1,16,3,1,44,56.8,5,1,2,4,3
47984,2008,34,1,1,9,83385.88657,5,12,2,1,60,87.9,4,2,2,4,1
47995,2008,44,2,4,9,151610.7029,1,20,4,1,74,84.5,4,1,2,4,3
48002,2008,44,2,1,9,125078.8299,3,15,3,1,53,69.3,3,3,2,3,3
48003,2008,22,1,1,9,3006.440238,5,14,2,1,28,25.2,4,3,1,4,2
48008,2008,47,2,4,9,32217.27436,1,18,2,2,53,41.1,2,3,2,3,2
48014,2008,48,1,1,9,102337.2244,5,12,2,1,56,53.6,2,3,1,4,3
48015,2008,51,2,1,2,63328.92582,3,12,2,1,53,69.3,3,2,2,3,3
48021,2008,27,1,3,2,77851.83102,1,16,3,1,53,59.1,3,2,2,3,2
48026,2008,48,1,1,2,53080.79388,3,12,2,1,40,38.3,3,2,2,4,2
48033,2008,61,1,1,2,63328.92582,2,12,1,1,35,26.8,3,3,2,4,3
48038,2008,32,1,2,8,67830.62846,1,14,2,1,38,43,3,3,2,4,2
48042,2008,64,2,3,8,67830.62846,3,16,3,1,46,61.4,4,1,2,4,2
48050,2008,36,1,3,3,33724.25177,5,16,1,1,28,21.6,3,2,1,1,1
48067,2008,48,1,1,1,447305.4803,1,12,2,1,22,17.5,3,1,2,4,3
48072,2008,46,1,3,1,77851.83102,1,16,3,1,28,25.2,4,3,1,4,3
48074,2008,19,1,0,1,15908.6678,5,11,3,1,28,21.6,3,1,2,3,1
48082,2008,53,1,0,2,15908.6678,1,9,2,1,34,26.6,3,2,2,4,3
48105,2008,33,1,3,2,77851.83102,1,16,3,1,75,89.3,4,2,2,4,3
48106,2008,46,2,1,2,30079.11653,1,12,2,1,55,37.2,2,2,1,4,2
48119,2008,54,1,3,2,95545.42899,3,16,3,2,75,89.3,4,3,1,3,3
48131,2008,39,2,2,2,19134.56458,1,14,2,1,18,30.3,3,3,1,3,2
48136,2008,50,2,1,2,19134.56458,4,12,2,1,48,24.2,4,2,2,4,3
48145,2008,21,2,1,2,15908.6678,5,14,2,1,31,19.6,2,3,2,3,2
48147,2008,31,2,1,2,38818.33844,1,13,2,1,37,32.6,3,2,2,3,3
48149,2008,54,2,4,2,116777.7465,5,18,3,1,64,82.5,4,1,2,3,3
48155,2008,60,1,0,2,15908.6678,1,11,3,1,50,46.5,2,3,1,1,3
48156,2008,39,1,1,3,117147.4009,1,15,3,1,53,59.1,4,1,1,3,2
48158,2008,51,1,1,3,78098.26727,1,12,2,1,35,32,3,2,1,2,2
48166,2008,25,1,1,3,7787.107231,4,13,1,1,17,45.3,2,3,1,4,1
48172,2008,40,1,0,3,26221.13824,1,11,1,1,39,67.7,2,3,1,4,2
48177,2008,38,2,2,3,15959.02592,4,14,2,1,48,24.2,2,3,2,4,1
48200,2008,27,1,1,3,46148.97611,5,13,1,1,35,32,3,3,1,3,2
48202,2008,25,1,1,3,63529.3905,1,12,3,1,61,74.8,4,1,2,4,2
48203,2008,48,1,0,3,46148.97611,1,11,2,1,38,28.4,2,1,2,2,3
48208,2008,55,2,1,3,15959.02592,1,14,3,1,21,14,3,1,1,4,1
48210,2008,43,1,3,2,447305.4803,1,16,4,1,58,71,5,1,2,4,3
48218,2008,22,2,1,3,38941.21603,5,12,2,1,35,34.6,3,2,1,4,2
48219,2008,36,1,1,3,78098.26727,5,12,3,1,35,32,3,2,1,3,2
48222,2008,29,1,2,3,46148.97611,1,16,3,1,48,64.5,3,2,1,3,1
48225,2008,50,2,2,3,95847.87346,3,15,3,1,53,69.3,3,1,2,3,2
48228,2008,50,2,1,3,33724.25177,5,12,2,1,34,34.7,2,1,2,4,3
48233,2008,48,2,1,3,46148.97611,5,12,2,1,48,24.2,3,2,2,1,3
48245,2008,44,1,0,3,63529.3905,5,10,2,1,45,58.4,3,1,2,3,3
48258,2008,33,1,0,3,15959.02592,3,0,2,2,33,13.6,3,2,1,3,3
48259,2008,38,2,1,3,26221.13824,3,12,1,1,25,12.6,1,3,2,4,3
48266,2008,46,1,4,3,15959.02592,5,18,3,1,59,75.5,4,1,1,4,3
48275,2008,28,1,3,3,46148.97611,5,16,3,1,46,61.4,3,1,2,4,1
48280,2008,45,1,1,3,15959.02592,5,12,2,1,38,21.4,2,3,2,1,3
48286,2008,50,1,1,3,53248.81859,3,12,2,1,54,62.9,3,3,2,3,3
48288,2008,77,2,1,3,53248.81859,2,12,2,1,48,24.2,3,1,2,1,1
48312,2008,29,2,4,3,117147.4009,5,18,3,1,61,89.4,3,1,2,4,1
48317,2008,31,2,1,3,26221.13824,3,13,3,1,31,19.6,2,3,1,4,1
48319,2010,31,1,3,2,112281.0169,5,16,3,2,60,76.3,3,2,1,2,3
48321,2010,69,2,4,2,60890.33569,1,16,3,1,74,84.5,4,2,2,4,3
48322,2010,43,2,1,3,93057.14737,1,13,3,1,47,38.8,4,2,2,4,3
48323,2010,62,2,2,3,44805.29318,1,15,2,1,47,54.1,3,1,2,3,2
48335,2010,57,1,4,3,93057.14737,1,19,3,1,60,87.9,5,1,2,4,2
48339,2010,39,1,3,3,75824.3423,1,16,3,1,31,39.7,3,3,1,3,3
48346,2010,44,1,1,3,32742.32963,5,12,2,1,38,43,2,3,2,4,3
48353,2010,27,2,0,3,15494.35969,5,9,3,1,31,19.6,3,1,1,4,2
48377,2010,40,2,2,3,93057.14737,1,14,3,1,31,55.3,3,2,2,4,3
48381,2010,23,2,3,6,614.9014576,5,16,2,1,31,39.7,5,3,1,4,1
48383,2010,52,2,1,6,63388.68943,3,13,2,1,41,54.6,3,2,2,4,2
48386,2010,34,2,4,6,77925.29992,5,18,3,1,61,80.9,3,2,2,4,2
48401,2010,44,2,4,4,165434.9287,3,19,3,1,69,91.1,4,2,2,4,2
48404,2010,39,2,1,4,7560.37624,1,15,3,1,48,26.1,3,2,2,4,2
48412,2010,35,2,3,4,93057.14737,4,16,3,1,50,68.6,3,2,2,4,3
48415,2010,55,2,0,4,25457.67827,3,8,2,1,21,14,1,3,1,4,3
48416,2010,52,1,1,4,44805.29318,5,12,2,1,32,26.2,3,2,1,4,1
48430,2010,60,1,1,3,51698.41521,3,12,2,1,24,20.7,3,1,2,4,3
48431,2010,31,2,2,2,32323.32304,5,14,2,1,33,22.4,3,2,1,3,3
48440,2010,51,2,1,3,51698.41521,2,13,3,1,36,44.6,3,1,2,1,3
48447,2010,45,2,1,6,53130.88631,1,14,2,1,53,69.3,3,3,2,4,2
48449,2010,38,2,1,6,38854.97137,3,13,2,1,64,71.8,3,2,2,3,3
48451,2010,27,1,1,6,77925.29992,5,16,3,1,38,43,3,1,2,3,3
48458,2010,41,1,1,6,116887.9499,1,13,2,1,36,21.5,3,2,2,4,1
48466,2010,50,2,1,6,30107.50224,3,13,3,1,24,20.7,2,2,2,3,3
48479,2010,36,2,1,6,46046.76814,5,13,2,1,37,33.2,1,3,2,3,3
48488,2010,63,2,2,5,33649.56133,3,13,2,1,61,60.5,2,3,1,3,3
48490,2010,25,2,3,5,2809.561268,5,16,3,1,61,80.9,3,2,1,3,2
48501,2010,54,2,2,5,30107.50224,1,14,2,2,61,80.9,2,3,2,3,3
48510,2010,58,2,4,5,170018.8362,1,18,2,1,64,71.8,4,2,2,3,1
48516,2010,48,2,2,5,12759.91366,5,14,3,1,62,71.4,3,2,1,3,2
48525,2010,71,2,1,5,614.9014576,1,12,3,1,24,20.7,3,2,2,4,2
48537,2010,37,2,1,5,614.9014576,5,9,3,1,25,12.6,3,2,1,1,1
48548,2010,54,2,1,5,30107.50224,1,12,2,1,31,39.7,3,3,2,3,3
48561,2010,47,1,2,5,77925.29992,1,14,3,1,50,32.6,3,2,1,4,2
48565,2010,24,2,1,9,31246.81562,5,13,3,1,36,37.8,3,1,2,3,2
48575,2010,52,2,3,7,46046.76814,5,17,3,1,36,34.6,3,1,2,3,3
48588,2010,39,2,4,5,95635.59536,1,20,3,1,73,85.8,4,2,2,3,1
48590,2010,62,1,4,5,95635.59536,1,18,2,1,56,53.8,4,2,1,3,3
48594,2010,47,2,3,5,63388.68943,5,16,3,1,46,61.4,3,3,1,3,3
48597,2010,31,2,3,5,46046.76814,5,18,2,1,40,45.1,2,2,1,4,2
48607,2010,47,2,4,5,116887.9499,1,16,3,1,74,84.5,4,2,2,4,3
48634,2010,44,2,3,5,77925.29992,5,20,2,1,64,84.2,3,2,2,3,3
48639,2010,29,1,1,5,30107.50224,5,12,2,1,35,24,2,2,2,4,2
48647,2010,43,1,3,6,198355.3089,5,17,3,1,31,39.7,4,2,2,4,3
48649,2010,41,2,2,6,63388.68943,3,15,2,1,46,52,3,2,1,4,3
48654,2010,24,1,0,9,8063.884086,1,10,2,2,44,28.7,3,2,1,1,3
48658,2010,28,1,3,6,46046.76814,1,16,3,1,47,38.8,3,1,2,3,3
48666,2010,37,2,3,6,63388.68943,5,16,3,1,50,68.6,3,2,1,2,3
48671,2010,57,2,1,6,53130.88631,1,12,2,1,36,24.6,3,2,2,3,1
48681,2010,53,1,1,6,26163.06524,1,12,2,1,31,39.7,2,3,1,3,3
48687,2010,52,1,0,9,55141.43932,4,8,2,2,25,12.6,3,2,2,3,3
48691,2010,39,2,3,7,53130.88631,3,16,2,1,48,24.2,3,2,2,3,2
48705,2010,44,1,2,7,46046.76814,3,14,3,2,37,18.6,3,2,2,4,3
48720,2010,42,1,0,9,31246.81562,4,11,1,1,35,20.9,2,3,1,3,3
48723,2010,49,2,0,7,9188.101273,1,6,1,1,35,31.6,5,3,1,2,3
48730,2010,33,1,1,5,9188.101273,5,12,3,1,33,13.6,3,2,1,3,1
48734,2010,51,1,3,5,170018.8362,2,16,3,1,73,70.1,4,1,2,4,2
48738,2010,44,2,1,5,30107.50224,4,12,2,1,46,52,1,1,2,3,3
48748,2010,43,2,2,5,6379.956828,2,16,1,1,25,12.6,1,3,2,4,3
48755,2010,33,1,1,5,63388.68943,5,15,2,1,50,68.6,3,2,2,3,3
48759,2010,66,2,0,5,19152.6219,2,11,2,1,24,20.7,3,1,2,4,3
48766,2010,26,1,1,5,95635.59536,1,12,2,1,33,46.6,2,1,2,4,3
48771,2010,81,2,1,5,4954.632252,2,11,4,1,35,21.8,3,1,2,4,3
48774,2010,47,1,1,5,12759.91366,1,12,2,1,28,25.2,1,3,2,3,2
48777,2010,32,2,1,8,40325.30219,1,15,2,1,50,68.6,2,3,1,1,3
48781,2010,35,1,2,8,55141.43932,1,14,2,1,47,62.7,2,2,1,4,3
48796,2010,55,2,1,8,121311.1665,1,14,3,1,49,42.7,3,3,2,3,3
48797,2010,36,2,1,8,47789.24741,3,12,2,1,33,13.6,3,2,2,4,2
48800,2010,27,2,1,8,9535.792907,5,13,2,1,31,19.6,2,2,1,3,1
48803,2010,29,1,0,8,55141.43932,3,11,2,1,44,28.7,3,3,1,1,3
48808,2010,72,2,1,9,99254.59078,3,14,2,1,47,38.8,3,2,2,4,3
48811,2010,63,1,0,9,40325.30219,1,4,2,1,27,14,2,2,2,3,2
48820,2010,49,2,4,9,464670.2922,1,20,3,2,72,92.1,4,1,2,4,3
48822,2010,45,1,1,9,55141.43932,1,13,3,1,38,28.4,3,2,1,3,2
48828,2010,52,2,1,9,47789.24741,4,12,2,1,32,35.8,3,2,2,4,3
48834,2010,44,2,1,9,16526.25697,1,13,3,1,48,26.1,3,2,2,4,2
48843,2010,31,1,3,9,65787.41321,5,16,2,1,39,41,3,2,1,3,3
48852,2010,50,2,1,9,40325.30219,1,13,3,1,50,68.6,3,2,2,3,3
48855,2010,51,1,3,9,47789.24741,1,16,3,1,55,37.2,2,1,1,4,3
48865,2010,49,1,4,8,65787.41321,3,18,2,1,39,67.7,3,2,1,4,3
48881,2010,24,1,1,8,9535.792907,5,9,1,1,48,64.5,1,3,1,2,3
48885,2010,67,2,3,8,47789.24741,3,17,2,1,18,29.4,2,3,1,4,2
48888,2010,63,2,3,8,99254.59078,2,16,3,1,46,52,4,1,2,3,2
48893,2010,27,2,1,8,47789.24741,5,15,2,1,46,52,3,1,2,4,3
48895,2010,57,1,0,8,2915.879311,5,10,1,1,29,39.9,2,3,2,2,2
48900,2010,30,2,1,8,121311.1665,5,14,2,1,45,58.4,4,2,2,4,3
48905,2010,38,2,0,9,31246.81562,1,6,2,2,27,14,4,1,2,4,1
48914,2010,37,2,1,9,5142.123022,5,12,2,1,24,20.7,3,2,1,4,1
48916,2010,41,1,1,9,121311.1665,1,14,3,1,58,73.5,3,2,2,4,1
48920,2010,25,1,0,9,19877.38605,5,9,2,2,33,13.6,3,2,1,4,2
48924,2010,55,1,0,9,121311.1665,1,10,2,1,49,46,3,2,2,2,3
48928,2010,54,1,4,9,99254.59078,1,17,3,2,53,69.3,4,1,2,4,2
48930,2010,28,2,1,9,34922.91157,5,15,3,1,55,37.2,4,1,2,4,1
48940,2010,47,2,3,9,99254.59078,3,16,3,1,64,84.2,4,1,2,3,3
48942,2010,54,2,1,9,80874.11101,3,12,2,1,59,69.3,3,2,1,4,3
48962,2010,42,1,2,2,74854.01124,5,14,3,1,34,27.4,3,3,2,4,2
48970,2010,43,2,3,2,37323.57099,1,15,3,2,44,25.1,2,3,2,1,1
48976,2010,52,2,1,2,37323.57099,3,14,2,1,46,39.9,3,1,2,4,3
48979,2010,59,2,3,2,60890.33569,4,17,3,1,59,75.5,3,1,2,4,2
48995,2010,60,2,4,1,12257.0041,5,18,3,1,71,88.7,2,2,2,1,2
48998,2010,20,2,1,9,19877.38605,5,14,2,2,33,22.4,2,2,2,4,3
48999,2010,49,1,1,1,44231.91573,1,12,2,1,60,41.4,3,2,2,3,2
49004,2010,75,2,1,2,28920.86798,1,12,2,1,39,60.3,3,2,2,4,3
49006,2010,52,2,1,2,12257.0041,1,12,2,1,48,24.2,4,2,1,4,3
49018,2010,60,2,4,4,93057.14737,1,20,3,1,74,84.5,3,2,2,4,3
49020,2010,40,2,4,9,121311.1665,4,19,3,1,46,61.4,4,2,1,2,3
49022,2010,25,1,3,4,93057.14737,5,16,3,1,38,52.4,4,1,1,4,2
49026,2010,56,1,4,4,93057.14737,1,18,3,1,52,67.8,3,1,2,4,2
49033,2010,56,2,1,4,75824.3423,1,12,3,1,45,59.8,3,2,2,4,3
49036,2010,67,2,3,4,61679.6559,3,16,2,1,39,67.7,2,2,2,4,3
49037,2010,57,2,4,4,113736.5135,1,20,3,1,74,84.5,1,1,2,4,2
49042,2010,23,1,1,9,13242.76807,5,14,2,1,38,43,2,3,1,2,2
49045,2010,55,2,1,8,55141.43932,1,12,3,1,46,52,3,2,2,3,3
49047,2010,31,2,2,8,27153.11516,5,14,2,1,48,51.5,2,3,1,3,3
49072,2010,27,2,1,4,18636.24471,1,12,2,1,48,24.2,2,3,1,4,3
49077,2010,56,1,1,4,18636.24471,4,12,2,1,25,23.3,3,3,1,3,3
49091,2010,76,1,4,4,51698.41521,1,20,3,1,66,62.6,4,1,2,4,1
49094,2010,47,2,3,4,61679.6559,3,16,2,1,50,57.4,3,2,2,4,3
49096,2010,52,1,1,4,10349.33341,1,12,2,1,37,18.6,2,2,2,4,3
49098,2010,29,1,1,9,121311.1665,5,12,3,1,31,55.3,4,1,2,4,1
49103,2010,25,2,2,4,15494.35969,1,14,3,1,38,25.7,3,2,2,3,2
49106,2010,42,2,1,4,22725.2447,1,12,2,1,54,62.9,2,1,1,2,3
49119,2010,32,2,1,3,15494.35969,1,12,3,1,44,43.8,3,2,2,4,3
49144,2010,57,1,4,3,137862.4406,1,18,3,1,72,77.4,4,1,1,4,2
49147,2010,57,2,1,3,44805.29318,1,12,3,1,39,38.1,3,1,2,4,3
49151,2010,60,1,1,3,6207.945698,1,12,2,1,28,23.2,3,3,1,4,3
49156,2010,42,1,2,5,23354.9208,1,14,3,1,61,71.7,2,3,2,1,3
49162,2010,58,2,4,5,116887.9499,1,18,2,1,61,80.9,3,2,2,2,3
49165,2010,26,1,1,5,95635.59536,5,14,2,2,35,32.8,3,1,1,4,2
49167,2010,32,2,0,5,15923.68083,3,10,4,1,24,30.9,2,3,2,3,3
49172,2010,26,1,2,5,33649.56133,5,15,3,1,31,37.6,3,1,2,4,3
49175,2010,23,2,1,9,19877.38605,5,17,3,1,31,19.6,4,2,2,4,3
49184,2010,65,2,0,5,23354.9208,1,8,2,1,25,11.8,3,2,2,4,3
49185,2010,52,1,1,5,38854.97137,1,10,3,1,45,31.2,3,2,2,2,3
49190,2010,60,1,1,5,33649.56133,1,10,2,2,25,23.3,3,3,1,1,3
49201,2010,29,1,0,6,38854.97137,5,11,2,1,44,28.7,3,3,1,2,2
49202,2010,40,2,2,6,95635.59536,3,14,3,1,66,72.6,3,2,2,4,3
49207,2010,42,1,3,6,77925.29992,1,16,2,1,38,52.1,3,3,2,4,1
